Period,Exporter,Importer,Qty_asperE,Qty_asperI,PrimaryValue_asperE,PrimaryValue_asperI,Qty_mean
2021,CAN,DEU,4775.019,0.0,2260.19,0.0,4775.019
2021,CAN,HKG,2.36782960973e8,0.0,1.12077966336e8,0.0,2.36782960973e8
2021,CAN,HUN,1.2248731999e7,0.0,5.797769261e6,0.0,1.2248731999e7
2021,CAN,IRL,3.50553209971e8,5.5099800953e7,1.65929552973e8,1.64422257466e8,2.02826505462e8
2021,CAN,ITA,2.04643137293e8,9.20526e7,9.6865021698e7,5.4251153127e7,1.483478686465e8
2021,CAN,KOR,6.9249347437e7,6.972232882e8,3.2778228631e7,2.93534711e8,3.8323631781850004e8
2021,CAN,NLD,4.93685584409e8,3.76615e8,2.33679298892e8,1.63164821192e8,4.3515029220449996e8
2021,CAN,SPM,256.105,0.0,121.224,0.0,256.105
2021,CAN,SGP,6.839694749e6,0.0,3.237475681e6,0.0,6.839694749e6
2021,CAN,ESP,1.331161792011e9,0.0,6.30087173076e8,0.0,1.331161792011e9
2021,CAN,CHE,5.5818407223e7,0.0,2.642087733e7,0.0,5.5818407223e7
2021,CAN,GBR,7.51037983002e8,5.432537e8,3.55493526349e8,3.11689235543e8,6.471458415009999e8
2021,CAN,USA,1.6856665045737997e11,2.149596525e11,7.9788711559384e10,7.9981243089e10,1.9176315147869e11
2021,CZE,GBR,58.0,0.0,487.0,0.0,58.0
2021,CZE,MDA,354.0,0.0,1252.0,0.0,354.0
2021,CZE,POL,6.0,0.0,166.0,0.0,6.0
2021,CZE,SVK,61.0,0.0,3292.0,0.0,61.0
2021,CZE,AUT,28.0,0.0,485.0,0.0,28.0
2021,CZE,DEU,130.0,0.0,1818.0,0.0,130.0
2021,CZE,ESP,1.0,0.0,25.0,0.0,1.0
2021,ISR,SLV,0.0,25.0,0.0,600.68,25.0
2021,IND,SLV,0.0,35924.0,0.0,40287.85,35924.0
2021,ARE,ETH,229990.0,177011.0,160911.636,263931.82,203500.5
2021,DZA,FRA,0.0,3.80915e9,0.0,2.184950978257e9,3.80915e9
2021,AZE,FRA,0.0,1.79315e8,0.0,9.2964962593e7,1.79315e8
2021,BRN,FRA,0.0,234.0,0.0,301.599,234.0
2021,CMR,FRA,0.0,9.7066859296e7,0.0,4.8343342807e7,9.7066859296e7
2021,TCD,FRA,0.0,3.95915e8,0.0,1.92938563954e8,3.95915e8
2021,CHN,FRA,0.0,2.0,0.0,15.376,2.0
2021,COG,FRA,0.0,259.0,0.0,3577.789,259.0
2021,COD,FRA,0.0,0.0,0.0,288.589,0.0
2021,GNQ,FRA,0.0,2.85276701232e8,0.0,1.24729226546e8,2.85276701232e8
2021,GAB,FRA,3.8845784e7,8.5260498639e7,2.1356384418e7,4.6775608698e7,6.20531413195e7
2021,DEU,FRA,0.0,47858.0,0.0,22551.309,47858.0
2021,GRC,FRA,0.0,2711.0,0.0,1090.487,2711.0
2021,IRQ,FRA,0.0,2.33561e9,0.0,1.060936654296e9,2.33561e9
2021,ITA,FRA,9.11307e7,9.1134402e7,3.4107401426e7,3.5899625558e7,9.1132551e7
2021,CIV,FRA,1.45683e8,1.60347e8,8.4684608425e7,8.6313453445e7,1.53015e8
2021,KAZ,FRA,4.565221e9,4.14222e9,2.08806684303e9,2.182138243206e9,4.3537205e9
2021,LBY,FRA,0.0,3.75292e9,0.0,2.088422747911e9,3.75292e9
2021,NLD,FRA,0.0,583335.0,0.0,518402.174,583335.0
2021,NGA,FRA,0.0,4.644520045e9,2.167750108058e9,2.563515251214e9,4.644520045e9
2021,NOR,FRA,1.898995e9,2.0454754e9,9.77419732394e8,1.105319326241e9,1.9722352e9
2021,QAT,FRA,0.0,8.0,0.0,449.441,8.0
2021,RUS,FRA,3.931282e8,3.43713e9,1.876530094e8,1.881028653827e9,1.9151291e9
2021,SAU,FRA,0.0,2.61029e9,0.0,1.396226338685e9,2.61029e9
2021,SRB,FRA,0.0,15.0,0.0,134.832,15.0
2021,ZAF,FRA,0.0,1160.0,0.0,8037.903,1160.0
2021,ESP,FRA,0.0,4581.0,0.0,17379.186,4581.0
2021,ARE,FRA,323.0,131.0,1343.281,2063.882,227.0
2021,TUN,FRA,2.2306325e8,2.22173e8,1.09998025023e8,1.12765145976e8,2.22618125e8
2021,TUR,FRA,0.0,3.9675e7,0.0,2.5473535543e7,3.9675e7
2021,UKR,FRA,0.0,136.0,0.0,1565.948,136.0
2021,GBR,FRA,1.317032904e9,1.9162558e9,7.316322295780001e8,1.096347618868e9,1.616644352e9
2021,USA,FRA,5.90280981e9,5.1661e9,2.369470652e9,2.99605547137e9,5.534454905e9
2021,ARE,GAB,5.0,4.0,100.558,149.219,4.5
2021,ZAF,GMB,0.0,130.0,0.0,122.37,130.0
2021,SWE,GMB,0.0,2034.0,0.0,991.99,2034.0
2021,ARE,GMB,54300.0,24840.0,67687.132,22604.12,39570.0
2021,USA,GMB,0.0,150.0,0.0,24.81,150.0
2021,ISR,PSE,0.0,12985.539,0.0,6590.55,12985.539
2021,FJI,CXR,18680.0,0.0,26788.422,0.0,18680.0
2021,FJI,KIR,353840.0,0.0,305532.602,0.0,353840.0
2021,FJI,VUT,41320.0,0.0,41247.766,0.0,41320.0
2021,FJI,NZL,9260.0,0.0,9910.977,0.0,9260.0
2021,FJI,FSM,119003.954,0.0,108534.424,0.0,119003.954
2021,FJI,MHL,2.100597e6,0.0,1.891275429e6,0.0,2.100597e6
2021,FJI,TUV,166970.0,0.0,134796.92,0.0,166970.0
2021,FJI,WLF,209460.0,0.0,238626.987,0.0,209460.0
2021,FRA,CAN,40.0,78.569,55.589,39.876,59.2845
2021,FRA,COD,12.0,0.0,22.472,0.0,12.0
2021,FRA,DEU,7.36057e6,0.0,3.784088916e6,0.0,7.36057e6
2021,FRA,GIB,2.0756e7,0.0,8.440436984e6,0.0,2.0756e7
2021,FRA,ITA,2416.0,371.0,953.289,4700.21,1393.5
2021,FRA,CIV,21.0,20.0,30.751,416.212,20.5
2021,FRA,JPN,56.0,0.0,1480.791,0.0,56.0
2021,FRA,KOR,40.0,40.0,236.548,402.0,40.0
2021,FRA,LUX,1541.0,0.0,687.172,0.0,1541.0
2021,FRA,MDG,3.0,0.0,4.731,0.0,3.0
2021,FRA,MAR,6.0,0.0,10.645,0.0,6.0
2021,FRA,NLD,475.0,1177.0,186.873,574.812,826.0
2021,FRA,SAU,0.0,0.0,2824.384,0.0,0.0
2021,FRA,SEN,22.0,0.0,37.848,0.0,22.0
2021,FRA,SGP,19.0,10.0,156.122,14.887,14.5
2021,FRA,SVK,373.0,0.0,151.391,0.0,373.0
2021,FRA,ZAF,14.0,0.0,292.137,0.0,14.0
2021,FRA,ESP,23901.0,0.0,9279.78,0.0,23901.0
2021,FRA,CHE,2263.989,0.0,509.761,0.0,2263.989
2021,FRA,ARE,204.0,19036.3,4460.114,18468.765,9620.15
2021,FRA,GBR,4.76841e7,0.0,2.787303769e6,0.0,4.76841e7
2021,FRA,USA,1927.0,0.0,2383.222,0.0,1927.0
2021,GAB,GEO,8.75436e7,0.0,4.5349779532e7,0.0,8.75436e7
2021,GAB,DEU,4.0,0.0,4.966,0.0,4.0
2021,GAB,IDN,4.98007e8,6.436695e8,2.28194554063e8,3.11748101e8,5.7083825e8
2021,GAB,ITA,6.781968e8,2.27537e8,3.37500738634e8,1.31610898141e8,4.528669e8
2021,GAB,KOR,7.61398e8,1.02111404e9,4.03861001267e8,5.78442921e8,8.9125602e8
2021,GAB,MYS,3.81205721e8,3.80279e8,1.64154333938e8,1.90189064394e8,3.807423605e8
2021,GAB,S19,18.0,0.0,4.966,0.0,18.0
2021,GAB,NLD,5.38589054e8,3.84849121e8,2.23953037717e8,1.96999586783e8,4.617190875e8
2021,GAB,IND,1.0576492e9,1.265094e9,5.72941640572e8,6.54258140962e8,1.1613716e9
2021,GAB,SGP,7.06132961e8,1.47326e8,3.09917232984e8,8.2221257894e7,4.267294805e8
2021,GAB,ZAF,18.0,0.0,9.742,0.0,18.0
2021,GAB,ESP,1.27981e8,0.0,6.4634840875e7,0.0,1.27981e8
2021,GAB,ARE,27.0,0.0,39.222,0.0,27.0
2021,GAB,TUR,5.0,0.0,17.991,0.0,5.0
2021,GAB,TCA,1.0,0.0,8.996,0.0,1.0
2021,GAB,GBR,8.3569111e7,8.24143e7,4.2250650636e7,4.6335574582e7,8.29917055e7
2021,GAB,USA,436.0,0.0,3293.188,0.0,436.0
2021,BLZ,GTM,0.0,572545.0,0.0,248493.0,572545.0
2021,SLV,GTM,0.0,1.0,0.0,27.0,1.0
2021,KOR,GTM,0.0,30476.0,0.0,352752.0,30476.0
2021,USA,GTM,0.0,52725.603,0.0,107174.0,52725.603
2021,CHN,GRC,0.0,10.0,0.0,398.583,10.0
2021,ISR,GRC,0.0,25.0,0.0,147.843,25.0
2021,NGA,GRC,0.0,1.28856301e8,0.0,4.5900170341000006e7,1.28856301e8
2021,ESP,GRC,0.0,1.0,0.0,59.137,1.0
2021,GBR,GRC,0.0,0.0,0.0,533.416,0.0
2021,USA,GRC,0.0,1.0,0.0,55.589,1.0
2021,URY,GRC,0.0,1.0,0.0,35.482,1.0
2021,DZA,GRC,0.0,9.538025e8,0.0,5.338642129e8,9.538025e8
2021,AZE,GRC,0.0,2.249322e8,0.0,1.0308245319e8,2.249322e8
2021,IRQ,GRC,0.0,1.016734e10,0.0,4.877568630034e9,1.016734e10
2021,KAZ,GRC,2.6056122e9,4.811115e9,1.21774717938e9,2.478999087579e9,3.7083636e9
2021,LBY,GRC,0.0,1.8734108e9,0.0,1.01174681597e9,1.8734108e9
2021,NOR,GRC,1.085495e9,1.016036e9,5.71207235369e8,5.3173366945e8,1.0507655e9
2021,RUS,GRC,1.352723162e9,1.7528324e9,6.3632452677e8,8.9337650163e8,1.552777781e9
2021,SAU,GRC,0.0,1.1097474e9,0.0,5.60669259743e8,1.1097474e9
2021,TUN,GRC,5.711249e7,1.29718e8,1.9514474228e7,4.6347957005e7,9.3415245e7
2021,TKM,GRC,0.0,7.02887e6,0.0,4.227242787e6,7.02887e6
2021,EGY,GRC,1.386296936865e9,1.2363116e9,6.56184637537e8,6.52284509846e8,1.3113042684325e9
2021,NLD,GRC,4495.0,73.0,2074.527,3764.662,2284.0
2021,GTM,USA,1.75098e8,1.33877205e8,7.540806e7,5.1614699e7,1.544876025e8
2021,GRC,USA,2.0,0.0,1.183,0.0,2.0
2021,GRC,NOR,10.0,0.0,379.66,0.0,10.0
2021,GRC,TUR,5.61325e7,0.0,2.4030116903e7,0.0,5.61325e7
2021,DNK,ISL,0.0,10.612,0.0,5.26,10.612
2021,DEU,ISL,0.0,266.166,0.0,131.933,266.166
2021,SWE,ISL,0.0,368.334,0.0,182.575,368.334
2021,GBR,ISL,0.0,41.909,0.0,20.773,41.909
2021,DZA,IDN,0.0,5.824261e8,0.0,2.98576333e8,5.824261e8
2021,AZE,IDN,0.0,4.476292e8,0.0,2.27395597e8,4.476292e8
2021,ARG,IDN,0.0,3.13355e7,0.0,1.1773784e7,3.13355e7
2021,BEL,IDN,0.0,2105.0,0.0,14372.0,2105.0
2021,CHN,IDN,0.0,473.498,0.0,364.0,473.498
2021,COG,IDN,0.0,1.21569e8,0.0,7.7837551e7,1.21569e8
2021,COD,IDN,0.0,5.63023e7,0.0,2.38554e7,5.63023e7
2021,GNQ,IDN,0.0,2.789166e8,0.0,1.49203015e8,2.789166e8
2021,MYS,IDN,2.00215e8,5.59271e8,9.0528292138e7,2.75585147e8,3.79743e8
2021,NGA,IDN,0.0,3.9174199e9,1.78944737128e9,1.93978753e9,3.9174199e9
2021,PNG,IDN,3.34175e6,1.502896e8,4.302695283e7,8.5032645e7,7.6815675e7
2021,SAU,IDN,0.0,4.4197495e9,0.0,2.268614138e9,4.4197495e9
2021,SGP,IDN,0.0,3133.0,1155.95,14312.0,3133.0
2021,ARE,IDN,0.0,3.49565e7,0.0,1.8677573e7,3.49565e7
2021,TUN,IDN,0.0,3.69647e7,0.0,2.1596859e7,3.69647e7
2021,USA,IDN,2.22160365e8,1.80934042e8,8.8483679e7,9.6176231e7,2.015472035e8
2021,BEL,IRL,0.0,56.282,0.0,167.949,56.282
2021,DEU,IRL,0.0,814.103,0.0,2429.349,814.103
2021,NGA,IRL,0.0,3.963,0.0,11.827,3.963
2021,NOR,IRL,4.75474e8,1.33256545591e8,2.3111845065e8,3.97648297621e8,3.043652727955e8
2021,TUR,IRL,0.0,1.4298134667e7,0.0,4.2666788968e7,1.4298134667e7
2021,GBR,IRL,1.63039372e8,8.2962795118e7,8.7174862998e7,8.3745867344e7,1.23001083559e8
2021,USA,IRL,2.067313389e9,2.58012e8,8.22006987e8,9.3375046808e8,1.1626626945e9
2021,_X ,ISR,0.0,1.2674975979183e10,0.0,6.43293e9,1.2674975979183e10
2021,AFG,ITA,0.0,8.60281e7,0.0,5.0581430468e7,8.60281e7
2021,ALB,ITA,0.0,6.03788e7,0.0,2.6900309479e7,6.03788e7
2021,DZA,ITA,0.0,1.25879e9,0.0,7.03987330701e8,1.25879e9
2021,AZE,ITA,0.0,1.26994e10,0.0,6.854449733059e9,1.26994e10
2021,AUT,ITA,0.0,2840.0,0.0,1532.831,2840.0
2021,GNQ,ITA,0.0,1.84437e8,0.0,1.12253578858e8,1.84437e8
2021,DEU,ITA,0.0,142914.0,0.0,145654.469,142914.0
2021,GHA,ITA,0.0,2.60289e8,0.0,1.30262006473e8,2.60289e8
2021,IRQ,ITA,0.0,8.19351e9,0.0,3.968066749916e9,8.19351e9
2021,IRL,ITA,0.0,8.24172e7,0.0,3.4102471764e7,8.24172e7
2021,ISR,ITA,0.0,3.29943e7,0.0,1.9181936637e7,3.29943e7
2021,KAZ,ITA,1.791298e10,1.73173e9,8.62460034596e9,9.36305304241e8,9.822355e9
2021,LBY,ITA,0.0,1.05344e10,0.0,5.523669874072e9,1.05344e10
2021,MOZ,ITA,0.0,0.0,0.0,3416.937,0.0
2021,NLD,ITA,0.0,7.49616e7,0.0,3.6844961502e7,7.49616e7
2021,NGA,ITA,0.0,3.34423e9,1.824330747265e9,1.734980099128e9,3.34423e9
2021,E19,ITA,0.0,284367.0,0.0,107875.378,284367.0
2021,NOR,ITA,1.248321e9,1.26639e9,6.63715393833e8,6.70269845639e8,1.2573555e9
2021,POL,ITA,0.0,1.0,0.0,16.558,1.0
2021,ROU,ITA,0.0,3.03596e7,0.0,1.4925122977e7,3.03596e7
2021,RUS,ITA,8.88916177e9,5.13967e9,4.22198189881e9,2.637647548664e9,7.014415885e9
2021,SAU,ITA,0.0,5.46963e9,0.0,2.744600858964e9,5.46963e9
2021,SVN,ITA,0.0,88.0,0.0,602.015,88.0
2021,ESP,ITA,0.0,15000.0,0.0,8752.278,15000.0
2021,SSD,ITA,0.0,1.56187e8,0.0,8.8656458451e7,1.56187e8
2021,SDN,ITA,0.0,3.13302e8,0.0,1.59973176359e8,3.13302e8
2021,TUN,ITA,4.701829e8,1.57224e8,2.23791312223e8,9.8014046677e7,3.1370345e8
2021,TUR,ITA,0.0,2.69335e8,0.0,1.32094313675e8,2.69335e8
2021,TKM,ITA,0.0,5.79858e7,0.0,2.1267998407e7,5.79858e7
2021,EGY,ITA,8.76416535935e8,5.24229e8,4.14839744409e8,2.94498779507e8,7.003227679675e8
2021,GBR,ITA,1.3513333e9,1.57136e9,7.10780910727e8,8.83290339459e8,1.46134665e9
2021,USA,ITA,6.65446323e9,1.9019e9,2.595279214e9,1.061388967307e9,4.278181615e9
2021,VEN,ITA,0.0,179827.0,0.0,35035.133,179827.0
2021,COL,CIV,0.0,2.072109e8,0.0,9.8360546511e7,2.072109e8
2021,ECU,CIV,0.0,2.1033e8,0.0,1.02030418614e8,2.1033e8
2021,NGA,CIV,0.0,2.213107026e9,1.276143500371e9,1.180187636526e9,2.213107026e9
2021,COL,JAM,0.0,2.56707e8,0.0,1.2928122493e8,2.56707e8
2021,ECU,JAM,0.0,4.39955e7,0.0,2.239385271e7,4.39955e7
2021,DZA,JPN,0.0,4.00964e8,0.0,2.30764227694e8,4.00964e8
2021,BHR,JPN,0.0,9.68828e8,0.0,4.46988175962e8,9.68828e8
2021,ECU,JPN,0.0,2.26764e9,0.0,9.99571794254e8,2.26764e9
2021,IDN,JPN,1.509771e8,1.50781e8,7.070534248e7,8.0784533675e7,1.5087905e8
2021,IRQ,JPN,0.0,3.98958e8,0.0,1.79683052362e8,3.98958e8
2021,KAZ,JPN,1.31996e8,1.31977e8,7.472469152e7,7.4807918125e7,1.319865e8
2021,KWT,JPN,0.0,1.05059e10,0.0,5.36751456551e9,1.05059e10
2021,LBY,JPN,0.0,5.46314e7,0.0,3.3881221807e7,5.46314e7
2021,MYS,JPN,1.15836e9,3.91341e8,6.01946994587e8,2.06943511468e8,7.748505e8
2021,MEX,JPN,0.0,9.91085e7,0.0,5.4166754811e7,9.91085e7
2021,MOZ,JPN,0.0,2.5766e7,0.0,2.0565066154e7,2.5766e7
2021,OMN,JPN,0.0,6.33337e8,0.0,3.13527232861e8,6.33337e8
2021,QAT,JPN,8.856564e9,9.21488e9,4.696515027187e9,4.668408161674e9,9.035722e9
2021,RUS,JPN,4.51258321e9,4.43301e9,2.23613579317e9,2.348619804919e9,4.472796605e9
2021,SAU,JPN,0.0,4.86788e10,0.0,2.5224810919806e10,4.86788e10
2021,VNM,JPN,2.761891e8,2.67738e8,1.5807901774e8,1.50372234002e8,2.7196355e8
2021,SSD,JPN,0.0,1.29973e8,0.0,6.6643500114e7,1.29973e8
2021,ARE,JPN,0.0,4.15900265e10,0.0,2.1948699940963e10,4.15900265e10
2021,GBR,JPN,0.0,1.67031e8,0.0,5.1296601726e7,1.67031e8
2021,USA,JPN,4.37296905e8,8.771e8,1.55645643e8,3.36038443792e8,6.571984525e8
2021,IRQ,JOR,0.0,1.4690911892e8,0.0,7.456077865e7,1.4690911892e8
2021,SAU,JOR,0.0,1.926433378694e9,0.0,9.77722647771e8,1.926433378694e9
2021,CHN,KEN,0.0,240.0,0.0,603.627,240.0
2021,IND,KEN,0.0,22.0,0.0,104.438,22.0
2021,ARE,KEN,0.0,120.0,0.0,427.141,120.0
2021,GBR,KEN,0.0,5.0,0.0,109.141,5.0
2021,USA,KEN,0.0,36.29,0.0,731.729,36.29
2021,DZA,KOR,0.0,1.0879408e9,0.0,6.11655749e8,1.0879408e9
2021,BHR,KOR,0.0,76.0,0.0,402.0,76.0
2021,CHL,KOR,0.0,15.08,0.0,9.0,15.08
2021,COL,KOR,0.0,1.5072004e8,0.0,6.346736e7,1.5072004e8
2021,ECU,KOR,0.0,1.56662e8,0.0,8.6289459e7,1.56662e8
2021,GNQ,KOR,0.0,4.566821e8,0.0,2.8987062e8,4.566821e8
2021,HKG,KOR,0.0,120.0,0.0,528.0,120.0
2021,IDN,KOR,4.43037e7,8.63771e7,1.940589565e7,3.5671968e7,6.53404e7
2021,IRQ,KOR,0.0,8.489719e9,0.0,4.011922689e9,8.489719e9
2021,KAZ,KOR,3.30695e9,3.352781e9,1.70465628439e9,1.806968997e9,3.3298655e9
2021,KWT,KOR,0.0,1.4048874e10,0.0,7.232649964e9,1.4048874e10
2021,MYS,KOR,5.77477e6,3.849825e7,2.782492135e6,1.9617579e7,2.213651e7
2021,MEX,KOR,0.0,7.671825e9,0.0,3.312312488e9,7.671825e9
2021,S19,KOR,0.0,8.0,0.0,8.0,8.0
2021,OMN,KOR,0.0,8.94333e8,0.0,4.75153049e8,8.94333e8
2021,ABW,KOR,0.0,2.94489e8,0.0,9.2987735e7,2.94489e8
2021,NZL,KOR,0.0,1.86229e7,0.0,1.2386246e7,1.86229e7
2021,NGA,KOR,0.0,8.942191e8,1.40046020841e8,5.17835315e8,8.942191e8
2021,NOR,KOR,1.96279e9,2.346275099e9,1.056272964249e9,1.222349293e9,2.1545325495e9
2021,PNG,KOR,0.0,3.905933e8,0.0,2.11599283e8,3.905933e8
2021,PHL,KOR,1.12399326e8,9.07799e7,5.012779e7,5.5954069e7,1.01589613e8
2021,QAT,KOR,5.979623e8,6.069882e9,3.30367139647e8,3.502957958e9,3.33392215e9
2021,RUS,KOR,1.354497205e10,7.915067e9,6.41336075857e9,4.26916622e9,1.0730019525e10
2021,SAU,KOR,0.0,4.051448e10,0.0,2.1320549564e10,4.051448e10
2021,VNM,KOR,2.52018e7,2.5201874e7,1.715612193e7,1.8228808e7,2.5201837e7
2021,ZAF,KOR,0.0,9.0,0.0,46.0,9.0
2021,ESP,KOR,0.0,40.0,0.0,151.0,40.0
2021,THA,KOR,4.82656e7,3.8535e7,2.232040153e7,2.0827488e7,4.34003e7
2021,ARE,KOR,40.0,7.582981e9,301.675,3.767711928e9,3.79149052e9
2021,GBR,KOR,2.58676e9,2.42789405525e9,1.47393132468e9,1.191749085e9,2.507327027625e9
2021,USA,KOR,2.0253368643e10,1.5626228e10,8.543852549e9,8.395719082e9,1.79397983215e10
2021,CHN,LAO,0.0,3600.0,0.0,3066.0,3600.0
2021,JPN,LAO,0.0,0.0,0.0,406.2,0.0
2021,MYS,LAO,0.0,84.0,0.0,320.0,84.0
2021,SGP,LAO,0.0,20240.0,0.0,54998.55,20240.0
2021,VNM,LAO,0.0,5.64804e7,0.0,3.488371093e7,5.64804e7
2021,THA,LAO,0.0,1.4622717e6,0.0,823110.4,1.4622717e6
2021,USA,LAO,0.0,241.0,0.0,1503.16,241.0
2021,DEU,LBN,0.0,7135.0,0.0,33156.0,7135.0
2021,GBR,LBN,0.0,13.0,0.0,67.0,13.0
2021,USA,LBN,0.0,150.0,0.0,1592.0,150.0
2021,KAZ,LTU,6.395337e8,2.2476921e9,3.1868572412e8,1.225294694e9,1.4436129e9
2021,LVA,LTU,2.042136e6,1.08284e6,650241.054,471055.0,1.562488e6
2021,RUS,LTU,3.242451757e9,5.370699e9,1.45726605134e9,2.7246067e9,4.3065753785e9
2021,USA,LTU,1.16007036e8,4.741129e8,3.6480195e7,2.48133846e8,2.95059968e8
2021,TUR,MRT,0.0,12.0,0.0,522.8,12.0
2021,NLD,KAZ,0.0,0.0,0.0,1590.67,0.0
2021,USA,KAZ,0.0,55.0,0.0,2860.57,55.0
2021,GBR,MWI,0.0,0.5,0.0,16.943,0.5
2021,DZA,MYS,0.0,2.09359e8,0.0,1.39317799983e8,2.09359e8
2021,ECU,MYS,0.0,2.1942e8,0.0,9.2077773641e7,2.1942e8
2021,GHA,MYS,0.0,2.42936e8,0.0,1.46190891108e8,2.42936e8
2021,IDN,MYS,1.02024416e9,1.25341e8,4.5163138194e8,7.0519101415e7,5.7279258e8
2021,IRQ,MYS,0.0,2.07679e8,0.0,1.2101485744e8,2.07679e8
2021,KWT,MYS,0.0,1.52785e8,0.0,7.4572437092e7,1.52785e8
2021,LBY,MYS,0.0,5.47228e7,0.0,2.959414932e7,5.47228e7
2021,OMN,MYS,0.0,2.54436e8,0.0,1.15718515229e8,2.54436e8
2021,NGA,MYS,0.0,3.25925e7,1.49652170929e8,2.1172110807e7,3.25925e7
2021,PAK,MYS,4.9272e7,4.76205e7,2.7707020888e7,2.5258044914e7,4.844625e7
2021,TLS,MYS,0.0,3.47894e7,0.0,2.4603502263e7,3.47894e7
2021,QAT,MYS,3.377873e8,1.45053e8,1.85756534442e8,7.905939308e7,2.4142015e8
2021,RUS,MYS,7.358426e8,7.07594e8,3.7197403046e8,3.7228768147e8,7.217183e8
2021,SAU,MYS,0.0,1.3709e9,0.0,7.2273765307e8,1.3709e9
2021,VNM,MYS,0.0,1.56133e8,0.0,1.01947917642e8,1.56133e8
2021,SDN,MYS,0.0,2.15194e8,0.0,1.11830662476e8,2.15194e8
2021,THA,MYS,9.6199902e7,1.02666e8,4.749851069e7,5.5055952709e7,9.9432951e7
2021,ARE,MYS,0.0,7.06205e8,672.958,3.75601201113e8,7.06205e8
2021,VEN,MYS,0.0,5.14405e7,0.0,5.952990191e6,5.14405e7
2021,RUS,KAZ,492375.0,492375.0,189815.16,185093.18,492375.0
2021,KAZ,KGZ,0.0,1.77324e6,0.0,336038.0,1.77324e6
2021,IND,MWI,0.0,30.0,0.0,313.942,30.0
2021,ZAF,MWI,0.0,2195.0,0.0,2108.001,2195.0
2021,IDN,S19,7.82766e7,7.8209e7,3.6813873e7,3.8299991942e7,7.82428e7
2021,IDN,IND,4.293563e8,5.88203e8,2.1769383824e8,2.84273082379e8,5.0877965e8
2021,IDN,SGP,7.55400728e8,5.67091e8,3.4134531051e8,2.86329978699e8,6.61245864e8
2021,IDN,VNM,1.505025e8,1.51823e8,7.0602971e7,7.9327878806e7,1.5116275e8
2021,IDN,THA,2.5050078e9,3.0459153e9,1.19158869477e9,1.51887653031e9,2.77546155e9
2021,IDN,USA,16.0,3.7852494e7,14.0,1.7730673e7,1.8926255e7
2021,IRN,AFG,6.571165e6,0.0,3.422722e6,0.0,6.571165e6
2021,IRN,IRQ,200555.0,0.0,113514.0,0.0,200555.0
2021,IRN,A79,0.0,0.0,6.3566389671e8,0.0,0.0
2021,IRN,S19,0.0,0.0,1.078455766e10,0.0,0.0
2021,IRN,E19,0.0,0.0,1.054785648e8,0.0,0.0
2021,IRN,ARE,2.3287e7,2248.0,1.3062844e7,1241.661,1.1644624e7
2021,IRN,_X ,0.0,0.0,1.6960726993e9,0.0,0.0
2021,IRL,GIB,7.1987509482e7,0.0,3.4074300073e7,0.0,7.1987509482e7
2021,IRL,NGA,9.995,0.0,4.731,0.0,9.995
2021,IRL,GBR,4.6755870318e7,328090.0,2.2131249808e7,84940.142,2.3541980159e7
2021,IRL,USA,26778.906,24804.0,12675.428,8514.0,25791.453
2021,IRL,_X ,3997.971,0.0,1892.384,0.0,3997.971
2021,ITA,AUT,7.0,0.0,270.848,0.0,7.0
2021,ITA,DEU,5.74868e7,0.0,2.0670090063e7,0.0,5.74868e7
2021,ITA,HUN,1.88222e6,0.0,958984.767,0.0,1.88222e6
2021,ITA,MLT,5.4548241e7,0.0,2.1304391326e7,0.0,5.4548241e7
2021,ITA,NLD,5.83664e7,8.17775e7,2.288054418e7,3.4746219574e7,7.007195e7
2021,ITA,SEN,14130.0,0.0,27098.946,0.0,14130.0
2021,ITA,SVK,652230.0,0.0,291263.994,0.0,652230.0
2021,ITA,SVN,5.0,0.0,44.944,0.0,5.0
2021,ITA,ESP,7.74357e8,0.0,2.98324748075e8,0.0,7.74357e8
2021,ITA,TUR,1.71213e8,0.0,6.4696226124e7,0.0,1.71213e8
2021,CIV,DEU,387.0,0.0,23.634,0.0,387.0
2021,CIV,ITA,6.1987e7,0.0,3.2219215491e7,0.0,6.1987e7
2021,CIV,NOR,0.0,0.0,630.441,0.0,0.0
2021,CIV,SEN,45.0,0.0,5.909,0.0,45.0
2021,CIV,IND,1.42359e8,1.42359e8,4.8061570414e7,5.6193763327e7,1.42359e8
2021,CIV,ZAF,7.2389e7,0.0,3.2741251529e7,0.0,7.2389e7
2021,CIV,ARE,1.45561e8,1876.0,7.3855739696e7,857.726,7.2781438e7
2021,CIV,GBR,3.33896e8,4.72257e8,1.66589933868e8,2.15541022857e8,4.030765e8
2021,JPN,MYS,199916.0,0.0,110164.124,0.0,199916.0
2021,KEN,DEU,110.0,0.0,251.486,0.0,110.0
2021,KEN,ARE,6.0,0.0,4.339,0.0,6.0
2021,KEN,UGA,12582.0,10206.0,14233.227,11327.63,11394.0
2021,KEN,GBR,26.0,0.0,59.284,0.0,26.0
2021,KOR,ISR,1.744,0.0,9.0,0.0,1.744
2021,KWT,_X ,0.0,0.0,4.1770746523e10,0.0,0.0
2021,LAO,THA,1000.0,0.0,50.0,0.0,1000.0
2021,LTU,LVA,1.27688e6,0.0,387216.0,0.0,1.27688e6
2021,LTU,POL,1.886293e7,3.108178e7,1.0298668e7,1.6144036e7,2.4972355e7
